zip5,district,district_code
"06810",Danbury,"34"
"06608",Bridgeport,"15"
"06468",Monroe,"85"
"06089",Simsbury,"128"
"06820",Darien,"35"
"06830",Greenwich,"57"
"06902",Stamford,"135"
"06114",Hartford,"64"
"06710",Waterbury,"151"
"06105",Hartford,"64"
"06516",West Haven,"156"
"06478",Oxford,"108"
"06370",Montville,"86"
"06360",Norwich,"104"
"06382",Montville,"86"
"06384",Voluntown,"147"
"06051",New Britain,"89"
"06070",Simsbury,"128"
"06095",Windsor,"164"
"06088",East Windsor,"47"
"06096",Windsor Locks,"165"
"06081",Simsbury,"128"
"06160",Hartford,"64"
"06118",East Hartford,"43"
"06756",Region 6,"206"
"06755",New Milford,"96"
"06782",Plymouth,"111"
"06461",Milford,"84"
"06249",Lebanon,"71"
"06389",Norwich,"104"
"06357",East Lyme,"45"
"06250",Region 19,"219"
"06268",Region 19,"219"
"06076",Stafford,"134"
"06241",Killingly,"69"
"06374",Plainfield,"109"
"06234",Brooklyn,"19"
"06278",Region 19,"219"
"06260",Putnam,"116"
"06264",Region 11,"211"
"06610",Bridgeport,"15"
"06612",Region 9,"209"
"06877",Ridgefield,"118"
"06906",Stamford,"135"
"06812",New Fairfield,"91"
"06001",Avon,"4"
"06798",Region 14,"214"
"06063",Region 7,"207"
"06098",Winchester,"162"
"06751",Region 14,"214"
"06031",Region 1,"201"
"06757",Region 1,"201"
"06786",Plymouth,"111"
"06758",Region 6,"206"
"06708",Waterbury,"151"
"06475",Old Saybrook,"106"
"06243",Killingly,"69"
"06481",Region 13,"213"
"06332",Plainfield,"109"
"06811",Danbury,"34"
"06525",Region 5,"205"
"06712",Region 16,"216"
"06410",Cheshire,"25"
"06524",Region 5,"205"
"06379",Stonington,"137"
"06339",Ledyard,"72"
"06350",Sprague,"133"
"06248",Region 8,"208"
"06269",Region 19,"219"
"06281",Woodstock,"169"
"06239",Killingly,"69"
"06282",Woodstock,"169"
"06262",Thompson,"141"
"06606",Bridgeport,"15"
"06807",Greenwich,"57"
"06611",Trumbull,"144"
"06801",Bethel,"9"
"06784",Sherman,"127"
"06120",Hartford,"64"
"06019",Canton,"23"
"06085",Farmington,"52"
"06103",Hartford,"64"
"06878",Greenwich,"57"
"06905",Stamford,"135"
"06883",Weston,"157"
"06111",Newington,"94"
"06851",Norwalk,"103"
"06776",New Milford,"96"
"06074",South Windsor,"132"
"06033",Glastonbury,"54"
"06039",Region 1,"201"
"06754",Region 6,"206"
"06752",Region 12,"212"
"06794",Region 12,"212"
"06783",Region 12,"212"
"06779",Watertown,"153"
"06426",Region 4,"204"
"06420",Salem,"121"
"06488",Region 15,"215"
"06518",Hamden,"62"
"06418",Derby,"37"
"06401",Ansonia,"2"
"06359",North Stonington,"102"
"06331",Canterbury,"22"
"06247",Region 11,"211"
"06377",Sterling,"136"
"06013",Region 10,"210"
"06082",Enfield,"49"
"06607",Bridgeport,"15"
"06053",New Britain,"89"
"06824",Fairfield,"51"
"06052",New Britain,"89"
"06023",Berlin,"7"
"06060",Granby,"56"
"06078",Suffield,"139"
"06021",Region 7,"207"
"06058",Region 7,"207"
"06778",Litchfield,"74"
"06108",East Hartford,"43"
"06763",Region 6,"206"
"06069",Region 1,"201"
"06790",Torrington,"143"
"06061",Region 7,"207"
"06024",Region 1,"201"
"06419",Region 17,"217"
"06480",Portland,"113"
"06498",Westbrook,"154"
"06412",Region 4,"204"
"06414",East Hampton,"42"
"06512",East Haven,"44"
"06471",North Branford,"99"
"06519",New Haven,"93"
"06510",New Haven,"93"
"06443",Madison,"76"
"06355",Groton,"59"
"06371",Region 18,"218"
"06254",Franklin,"53"
"06403",Region 16,"216"
"06378",Stonington,"137"
"06385",Waterford,"152"
"06334",Bozrah,"13"
"06029",Ellington,"48"
"06071",Somers,"129"
"06320",New London,"95"
"06238",Coventry,"32"
"06280",Windham,"163"
"06354",Plainfield,"109"
"06259",Pomfret,"112"
"06279",Region 19,"219"
"06373",Sterling,"136"
"06890",Fairfield,"51"
"06482",Newtown,"97"
"06470",Newtown,"97"
"06896",Region 9,"209"
"06854",Norwalk,"103"
"06853",Norwalk,"103"
"06856",Norwalk,"103"
"06107",West Hartford,"155"
"06090",Granby,"56"
"06073",Glastonbury,"54"
"06042",Manchester,"77"
"06442",Region 4,"204"
"06409",Region 4,"204"
"06438",Region 17,"217"
"06416",Cromwell,"33"
"06472",North Branford,"99"
"06702",Waterbury,"151"
"06473",North Haven,"101"
"06770",Naugatuck,"88"
"06405",Branford,"14"
"06263",Killingly,"69"
"06604",Bridgeport,"15"
"06804",Brookfield,"18"
"06825",Fairfield,"51"
"06112",Hartford,"64"
"06489",Southington,"131"
"06907",Stamford,"135"
"06615",Stratford,"138"
"06880",Westport,"158"
"06840",New Canaan,"90"
"06117",West Hartford,"155"
"06106",Hartford,"64"
"06016",East Windsor,"47"
"06093",Suffield,"139"
"06479",Southington,"131"
"06092",Simsbury,"128"
"06467",Southington,"131"
"06065",Hartland,"65"
"06067",Rocky Hill,"119"
"06777",Region 12,"212"
"06793",Region 12,"212"
"06423",East Haddam,"41"
"06460",Milford,"84"
"06706",Waterbury,"151"
"06492",Wallingford,"148"
"06477",Region 5,"205"
"06514",Hamden,"62"
"06517",Hamden,"62"
"06450",Meriden,"80"
"06762",Region 15,"215"
"06437",Guilford,"60"
"06375",Waterford,"152"
"06901",Stamford,"135"
"06850",Norwalk,"103"
"06335",Ledyard,"72"
"06376",Region 18,"218"
"06226",Windham,"163"
"06231",Region 8,"208"
"06043",Bolton,"12"
"06277",Thompson,"141"
"06235",Region 11,"211"
"06897",Wilton,"161"
"06110",West Hartford,"155"
"06605",Bridgeport,"15"
"06831",Greenwich,"57"
"06903",Stamford,"135"
"06484",Shelton,"126"
"06614",Stratford,"138"
"06010",Bristol,"17"
"06091",Hartland,"65"
"06035",Granby,"56"
"06447",Region 8,"208"
"06444",Southington,"131"
"06002",Bloomfield,"11"
"06026",East Granby,"40"
"06451",Meriden,"80"
"06020",Canton,"23"
"06791",Region 10,"210"
"06387",Plainfield,"109"
"06059",Region 7,"207"
"06750",Litchfield,"74"
"06057",Region 7,"207"
"06018",Region 1,"201"
"06469",East Haddam,"41"
"06415",Colchester,"28"
"06457",Middletown,"83"
"06441",Region 17,"217"
"06455",Region 13,"213"
"06483",Seymour,"124"
"06515",New Haven,"93"
"06705",Waterbury,"151"
"06513",New Haven,"93"
"06340",Groton,"59"
"06330",Sprague,"133"
"06353",Montville,"86"
"06232",Region 8,"208"
"06855",Norwalk,"103"
"06066",Vernon,"146"
"06237",Columbia,"30"
"06870",Greenwich,"57"
"06119",West Hartford,"155"
"06716",Wolcott,"166"
"06037",Berlin,"7"
"06032",Farmington,"52"
"06084",Tolland,"142"
"06242",Eastford,"39"
"06255",Thompson,"141"
"06256",Windham,"163"
"06027",Hartland,"65"
"06062",Plainville,"110"
"06109",Wethersfield,"159"
"06022",Canton,"23"
"06040",Manchester,"77"
"06759",Litchfield,"74"
"06796",Region 1,"201"
"06787",Thomaston,"140"
"06785",Region 1,"201"
"06068",Region 1,"201"
"06795",Watertown,"153"
"06422",Region 13,"213"
"06413",Clinton,"27"
"06417",Region 4,"204"
"06424",East Hampton,"42"
"06456",East Hampton,"42"
"06511",New Haven,"93"
"06704",Waterbury,"151"
"06380",Norwich,"104"
"06333",East Lyme,"45"
"06351",Griswold,"58"
"06336",Bozrah,"13"
"06365",Preston,"114"
"06266",Windham,"163"